Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source
Hardware store,,Harbor Freight Tools,(413) 442-0567,,harborfreight.com,,380,4.3,,,,,,,,,,,,"694 Merrill Rd #10, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"FQ9X+4G Pittsfield, Massachusetts",Google Maps
Dollar store,,Dollar General,(413) 307-0703,,dollargeneral.com,,165,4.3,,,,,,,,,,,,"236 North St, Cheshire, MA 01225",Cheshire,BERKSHIRE,MA,,"HR8Q+PG Cheshire, Massachusetts",Google Maps
Hardware store,,Hamshaw Lumber-Greenfield,(413) 774-6311,,acehardware.com,,29,4.2,,,,,,,,,,,,"1123 Bernardston Rd, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JCQJ+W5 Greenfield, Massachusetts",Google Maps
Bathroom remodeler,,Bath Fitter,(413) 376-5020,,bathfitter.com,,13,3.3,,,,,,,,,,,,"1175 Bernardston Rd, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JCRM+XG Greenfield, Massachusetts",Google Maps
General contractor,,Keith Guyer Building and Remodeling,(413) 768-0607,,,,2,5.0,,,,,,,,,,,,"60 River St, Bernardston, MA 01337",Bernardston,FRANKLIN,MA,,"MF83+R2 Bernardston, Massachusetts",Google Maps
Construction company,,Renaissance Builders,(413) 863-8316,,renbuild.net,,6,4.7,,,,,,,,,,,,"390 Main Rd, Gill, MA 01354",Northfield,FRANKLIN,MA,,"JGV5+W9 Gill, Massachusetts",Google Maps
Cabinet store,,Classic Kitchens & Baths,(413) 774-4714,,classic-kitchens.com,,10,5.0,,,,,,,,,,,,"20 Colrain St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9PQ+MV Greenfield, Massachusetts",Google Maps
Hardware store,,Renovators Supply Manufacturing,(800) 659-2211,,rensup.com,,41,3.9,,,,,,,,,,,,"1 River St, Erving, MA 01344",Erving,FRANKLIN,MA,,"HGJ2+HM Erving, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,The Tall Guy Handyman Services,(413) 478-3481,,thetallguy.biz,,3,5.0,,,,,,,,,,,,"743 Millers Falls Rd, Northfield, MA 01360",Northfield,FRANKLIN,MA,,"MG4Q+5G Northfield, Massachusetts",Google Maps
Home builder,,"R G Penfield & Sons, Inc.",(413) 774-4483,,rgpenfieldandsons.com,,5,4.8,,,,,,,,,,,,"326 Chapman St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"J92W+M4 Greenfield, Massachusetts",Google Maps
Plumbing supply store,,F.W. Webb Company - Greenfield,(413) 773-3644,,fwwebb.com,,17,4.7,,,,,,,,,,,,"136 Silvio O Conte Dr, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC9H+CG Greenfield, Massachusetts",Google Maps
Bathroom remodeler,,Re-Bath,(413) 376-5238,,rebath.com,,79,4.8,,,,,,,,,,,,"6 French King Hwy, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC3C+W2 Greenfield, Massachusetts",Google Maps
Construction company,,Burakiewicz Peter A,(413) 498-0031,,peterbgc.com,,2,5.0,,,,,,,,,,,,"94 Bennett Brook Rd, Northfield, MA 01360",Northfield,FRANKLIN,MA,,"MGQ7+6F Northfield, Massachusetts",Google Maps
Hardware store,,Aubuchon Hardware,(413) 863-2100,,hardwarestore.com,,137,4.6,,,,,,,,,,,,"200 Avenue A, Turners Falls, MA 01376",Turners Falls,FRANKLIN,MA,,"JC4Q+7P Turners Falls, Montague, MA",Google Maps
Handyman/Handywoman/Handyperson,,"McCarthy Services, LLC",(413) 333-6328,,mccarthyservicesllc.com,,5,5.0,,,,,,,,,,,,"92 Main St, Northfield, MA 01360",Northfield,FRANKLIN,MA,,"MGWV+QP Northfield, Massachusetts",Google Maps
Hardware store,,Aubuchon Hardware,(413) 773-3500,,hardwarestore.com,,268,4.7,,,,,,,,,,,,"312 Federal St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC24+MG Greenfield, Massachusetts",Google Maps
Contractor,,Hoisington Landscape and Construction - Northfield MA,(413) 225-3015,,,,,,,,,,,,,,,,,"571b Millers Falls Rd, Northfield, MA 01360",Northfield,FRANKLIN,MA,,"JGVQ+34 Northfield, Massachusetts",Google Maps
Custom home builder,,Green River Builders,(413) 522-9105,,greenriverbuilders.org,,,5.0,,,,,,,,,,,,"5 Adams Rd, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC8R+JC Greenfield, Massachusetts",Google Maps
General contractor,,Power and Company Builders,(413) 648-9545,,weebly.com,,,,,,,,,,,,,,,"311 Brattleboro Rd, Bernardston, MA 01337",Bernardston,FRANKLIN,MA,,"MFR3+V5 Bernardston, Massachusetts",Google Maps
Bathroom remodeler,,Eagle Refinishing,(978) 320-6159,,eaglerefinish.com,,51,4.9,,,,,,,,,,,,"152 Walnut St, Athol, MA 01331",Athol,WORCESTER,MA,,"HQV8+V2 Athol, Massachusetts",Google Maps
Cabinet maker,,Boxco Studio,(413) 779-3223,,boxco.studio,,10,5.0,,,,,,,,,,,,"55 Pierce St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9XX+8C Greenfield, Massachusetts",Google Maps
Contractor,,Home Services at The Home Depot,(844) 476-2140,,homedepot.com,,2,4.0,,,,,,,,,,,,"264 Mohawk Trail, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9MC+WP Greenfield, Massachusetts",Google Maps
Dollar store,,Dollar General,(413) 648-7330,,dollargeneral.com,,106,4.3,,,,,,,,,,,,"115 Northfield Rd, Bernardston, MA 01337",Bernardston,FRANKLIN,MA,,"MF98+V2 Bernardston, Massachusetts",Google Maps
Grocery store,,Stop & Shop,(413) 774-6096,,stores.stopandshop.com,,865,4.0,,,,,,,,,,,,"89 French King Hwy, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC4G+WF Greenfield, Massachusetts",Google Maps
Discount store,,Ocean State Job Lot,(978) 249-3428,,oceanstatejoblot.com,,434,4.2,,,,,,,,,,,,"62 Freedom St, Athol, MA 01331",Athol,WORCESTER,MA,,"HQR8+W6 Athol, Massachusetts",Google Maps
Dollar store,,Dollar General,(413) 829-9033,,dollargeneral.com,,387,3.8,,,,,,,,,,,,"369 Federal St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC35+8J Greenfield, Massachusetts",Google Maps
Contractor,,Prestige contracting,(978) 350-3763,,,,,5.0,,,,,,,,,,,,"193 Freedom St, Athol, MA 01331",Athol,WORCESTER,MA,,"HQR8+C5 Athol, Massachusetts",Google Maps
Warehouse club,,BJ's Wholesale Club,(413) 774-3000,,bjs.com,,75,4.1,,,,,,,,,,,,"42 Colrain Rd, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9QG+JP Greenfield, Massachusetts",Google Maps
Dollar store,,Dollar Tree,(413) 376-5350,,dollartree.com,,163,4.3,,,,,,,,,,,,"255 Mohawk Trail, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9QF+28 Greenfield, Massachusetts",Google Maps
Grocery store,,Market Basket,(978) 248-9401,,shopmarketbasket.com,,1913,4.5,,,,,,,,,,,,"147 Tower road, Athol, MA 01331",Athol,WORCESTER,MA,,"HRH6+9W Athol, Massachusetts",Google Maps
Drug store,,CVS,(978) 249-7928,,cvs.com,,53,3.4,,,,,,,,,,,,"1653 Main St, Athol, MA 01331",Athol,WORCESTER,MA,,"HQQM+5V Athol, Massachusetts",Google Maps
General contractor,,Phil Cormier Contracting,(978) 939-7302,,,,,5.0,,,,,,,,,,,,"126 Michaels Ln, Baldwinville, MA 01436",Baldwinville,WORCESTER,MA,,"JW88+PR Baldwinville, Templeton, MA",Google Maps
Kitchen remodeler,,Kitchens Plus Flooring,(978) 218-8039,,kitchensplusflooring.net,,7,4.4,,,,,,,,,,,,"50 Main St, Gardner, MA 01440",Gardner,WORCESTER,MA,,"H2G3+7W Gardner, Massachusetts",Google Maps
Interior designer,,Harkman Interiors,(978) 855-1437,,harkmaninteriors.com,,7,5.0,,,,,,,,,,,,"141 Nourse Rd, Ashby, MA 01431",Ashby,MIDDLESEX,MA,,"M5CJ+JG Ashby, Massachusetts",Google Maps
Hardware store,,Ashburnham True Value Hardware,(978) 827-5245,,stores.truevalue.com,,36,4.5,,,,,,,,,,,,"41 Main St, Ashburnham, MA 01430",Ashburnham,WORCESTER,MA,,"J3PR+67 Ashburnham, Massachusetts",Google Maps
Flooring store,,Northeast Floor Covering,(978) 486-0356,,northeastfloors.com,,4,5.0,,,,,,,,,,,,"241 Main St #119, Townsend, MA 01469",Townsend,MIDDLESEX,MA,,"M78W+G8 Townsend, Massachusetts",Google Maps
Carpet store,,Townsend Floors and Interiors,(978) 597-6220,,,,6,4.2,,,,,,,,,,,,"241 Main St, Townsend, MA 01469",Townsend,MIDDLESEX,MA,,"M78W+G8 Townsend, Massachusetts",Google Maps
General contractor,,Yankee Restorations LLC,(978) 846-3934,,yankeerestorations.com,,15,4.5,,,,,,,,,,,,"551 Main St, Townsend, MA 01474",West Townsend,MIDDLESEX,MA,,,Google Maps
Tile store,,A Touch of Tile,(978) 392-8800,,,,10,4.5,,,,,,,,,,,,"142 Littleton Rd, Westford, MA 01886",Westford,MIDDLESEX,MA,,"HH9J+PJ Westford, Massachusetts",Google Maps
Flooring store,,Hanson Floors LLC,(978) 697-2898,,,,2,5.0,,,,,,,,,,,,"180 Lunenburg Rd, West Townsend, MA 01474",West Townsend,MIDDLESEX,MA,,"J7V5+57 West Townsend, Townsend, MA",Google Maps
Swimming pool contractor,,atlantis pool plastering supplies inc,(978) 994-7346,,atlantispoolplaster.com,,,5.0,,,,,,,,,,,,"18 Brookline St, Pepperell, MA 01463",Pepperell,MIDDLESEX,MA,,"MCG7+2G Pepperell, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,Lady with a Hammer,(978) 302-0746,,ladywithahammer.com,,3,5.0,,,,,,,,,,,,"637 Pleasant St, Dunstable, MA 01827",Dunstable,MIDDLESEX,MA,,"MFCF+VF Dunstable, Massachusetts",Google Maps
Flooring store,,Sunshine Carpet & Flooring,(978) 251-8825,,sunshinecarpetflooring.com,,21,5.0,,,,,,,,,,,,"14 Middlesex St, North Chelmsford, MA 01863",North Chelmsford,MIDDLESEX,MA,,"JJQ9+H6 North Chelmsford, Chelmsford, MA",Google Maps
Flooring store,,Abdinoor Flooring,(978) 454-2022,,abdinoorflooring.com,,20,4.5,,,,,,,,,,,,"109 Arlington St, Dracut, MA 01826",Dracut,MIDDLESEX,MA,,"MPC2+3J Dracut, Massachusetts",Google Maps
Carpet store,,Federal Carpet & Flooring,(978) 251-5637,,federalcarpetandflooring.com,,61,4.6,,,,,,,,,,,,"1 Ennell St, Lowell, MA 01850",Lowell,MIDDLESEX,MA,,"MM4P+6P Lowell, Massachusetts",Google Maps
Flooring store,,Diamond Floor Services,(978) 649-8310,,,,3,5.0,,,,,,,,,,,,"2 Spring St, Tyngsborough, MA 01879",Tyngsboro,MIDDLESEX,MA,,"MJV9+XC Tyngsborough, Massachusetts",Google Maps
Flooring store,,Remco Flooring Inc.,(978) 452-8207,,remcoflooring.com,,16,5.0,,,,,,,,,,,,"108 Middlesex St #1a, North Chelmsford, MA 01863",North Chelmsford,MIDDLESEX,MA,,"JJPG+HP North Chelmsford, Chelmsford, MA",Google Maps
Tile contractor,,Guide Builders Corp,(978) 337-5078,,guidebuilderscorp.com,,4,5.0,,,,,,,,,,,,"273 High St, Lowell, MA 01852",Lowell,MIDDLESEX,MA,,"JMRX+MR Lowell, Massachusetts",Google Maps
Home builder,,Lesleo Home Remodeling and Repair,(781) 475-8846,,lesleohomefix.com,,2,5.0,,,,,,,,,,,,"240 Barker Ave APT 3, Lowell, MA 01850",Lowell,MIDDLESEX,MA,,"MM7V+3F Lowell, Massachusetts",Google Maps
Carpet store,,National Carpet & Flooring,(978) 649-7600,,nationalcarpetandflooring.com,,50,4.6,,,,,,,,,,,,"1 Pawtucket Blvd, Tyngsborough, MA 01879",Tyngsboro,MIDDLESEX,MA,,"MHGJ+32 Tyngsborough, Massachusetts",Google Maps
Dry wall contractor,,"Master Plastering & Services, Inc.",(617) 545-4445,,masterplasteringinc.com,,112,4.7,,,,,,,,,,,,"12 Robert St, Lowell, MA 01854",Lowell,MIDDLESEX,MA,,"MM38+WF Lowell, Massachusetts",Google Maps
Flooring store,,"W.J. Grosvenor & Co., Inc.",(978) 667-4161,,wjgrosvenor.com,,28,4.6,,,,,,,,,,,,"134 Chelmsford Rd, North Billerica, MA 01862",North Billerica,MIDDLESEX,MA,,"HMPR+MG North Billerica, Billerica, MA",Google Maps
Contractor,,Lambert Construction,(978) 337-7281,,,,,5.0,,,,,,,,,,,,"84 Billings St #3, Lowell, MA 01850",Lowell,MIDDLESEX,MA,,"MM6V+R9 Lowell, Massachusetts",Google Maps
Flooring store,,Albrite Carpet & Flooring,(978) 682-7651,,lawrence.abbeycarpet.com,,36,4.7,,,,,,,,,,,,"223 Winthrop Ave, Lawrence, MA 01843",Lawrence,ESSEX,MA,,"MVP5+38 Lawrence, Massachusetts",Google Maps
Flooring store,,Arrow Floor Carpet One,(978) 296-4211,,arrowfloorcarpetoneandover.com,,21,4.3,,,,,,,,,,,,"207 N Main St, Andover, MA 01810",Andover,ESSEX,MA,,"MV74+G5 Andover, Massachusetts",Google Maps
Painting,,REVOLUTION CERAMICS AND PAINTING INC,(978) 802-4761,,revolutionceramicsandpaintinginc.com,,2,5.0,,,,,,,,,,,,"4 Berkeley St, Lawrence, MA 01841",Lawrence,ESSEX,MA,,"PR8V+J8 Lawrence, Massachusetts",Google Maps
Flooring store,,Portsmouth Quality Flooring,,,poqfl.com,,2,5.0,,,,,,,,,,,,"223 Winthrop Ave, Lawrence, MA 01843",Lawrence,ESSEX,MA,,"MVP5+28 Lawrence, Massachusetts",Google Maps
Carpet store,,K C Carpets,(978) 374-7460,,kccarpets.net,,21,4.0,,,,,,,,,,,,"35 Lafayette Square, Haverhill, MA 01832",Haverhill,ESSEX,MA,,"QWG6+R9 Haverhill, Massachusetts",Google Maps
Kitchen remodeler,,BCS & Sons Construction LLC Methuen,(603) 819-8909,,bcsandsonsconstructionmethuen.com,,7,5.0,,,,,,,,,,,,"217 Broadway, Methuen, MA 01844",Methuen,ESSEX,MA,,"PRF8+GJ Methuen, Massachusetts",Google Maps
Flooring store,,All Floorz,(978) 658-9694,,allfloorz.net,,9,3.7,,,,,,,,,,,,"474 Main St #4, Wilmington, MA 01887",Wilmington,MIDDLESEX,MA,,"GRWH+55 Wilmington, Massachusetts",Google Maps
Store,,R/T Tile and Stone Corp,(978) 686-6149,,momahoney.com,,31,,,,,,,,,,,,,"175 Market St, Lawrence, MA 01843",Lawrence,ESSEX,MA,,"PR2W+CR Lawrence, Massachusetts",Google Maps
Store,,M. O'Mahoney Company,(978) 686-6149,,momahoney.com,,31,3.9,,,,,,,,,,,,"175 Market St, Lawrence, MA 01843",Lawrence,ESSEX,MA,,"PR2W+CR Lawrence, Massachusetts",Google Maps
Flooring contractor,,Ipswich Floor Covering,(206) 593-7681,,fazziollc.com,,3,5.0,,,,,,,,,,,,"35 S Main St, Ipswich, MA 01938",Ipswich,ESSEX,MA,,"M5JF+44 Ipswich, Massachusetts",Google Maps
Hardware store,,Tedford's Building Materials And Hardware,(978) 356-4387,,stores.truevalue.com,,37,4.6,,,,,,,,,,,,"10 Brown Square, Ipswich, MA 01938",Ipswich,ESSEX,MA,,"M5J5+29 Ipswich, Massachusetts",Google Maps
Flooring contractor,,NPB Improvements LLC,(978) 580-0693,,npbimprovements.com,,,,,,,,,,,,,,,"12 Hillside St, Rowley, MA 01969",Rowley,ESSEX,MA,,"P3HJ+2J Rowley, Massachusetts",Google Maps
Painter,,Saints Pro Service Home Improvement,,,saintsproservice.com,,54,4.9,,,,,,,,,,,,"17 Mineral St, Ipswich, MA 01938",Ipswich,ESSEX,MA,,"M5J4+JX Ipswich, Massachusetts",Google Maps
Hardware store,,Aubuchon Hardware,(978) 312-2100,,hardwarestore.com,,150,4.7,,,,,,,,,,,,"114 County Rd, Ipswich, MA 01938",Ipswich,ESSEX,MA,,"M5C7+25 Ipswich, Massachusetts",Google Maps
Contractor,,Ipswich Bay Builders,(978) 356-5050,,ipswichbaybuilders.com,,,,,,,,,,,,,,,"2 Burrage Ln, Ipswich, MA 01938",Ipswich,ESSEX,MA,,"M5CM+C7 Ipswich, Massachusetts",Google Maps
Carpenter,,"Interior painting, carpentry, ceramic tile, hardwood floor. Boston MA",(781) 635-7373,,mgroblesinc.com,,,,,,,,,,,,,,,"67 Linwood Rd, Lynn, MA 01905",Lynn,ESSEX,MA,,"F2CJ+G7 Lynn, Massachusetts",Google Maps
Tile contractor,,Vigorito Tile,(781) 438-4391,,,,,,,,,,,,,,,,,"14 Nixon Ln, Stoneham, MA 02180",Stoneham,MIDDLESEX,MA,,"FWV2+WP Stoneham, Massachusetts",Google Maps
Home improvement store,,Bath and Company,,,,,3,1.7,,,,,,,,,,,,"Inside Liberty Tree Mall, 100 Independence Way, Danvers, MA 01923",Danvers,ESSEX,MA,,"H336+38 Danvers, Massachusetts",Google Maps
Flooring store,,Glover's Floor Coverings Inc,(978) 283-3940,,gloversfloors.com,,13,5.0,,,,,,,,,,,,"18 Whittemore St, Gloucester, MA 01930",Gloucester,ESSEX,MA,,"J89G+94 Gloucester, Massachusetts",Google Maps
Flooring store,,Labrecque Daniel,(978) 777-9299,,,,,,,,,,,,,,,,,"Gloucester, MA 01930",Gloucester,ESSEX,MA,,,Google Maps
Lumber store,,Building Center of Gloucester,(978) 283-3060,,bcgloucester.com,,53,4.2,,,,,,,,,,,,"1 Harbor Loop, Gloucester, MA 01930",Gloucester,ESSEX,MA,,"J86Q+MJ Gloucester, Massachusetts",Google Maps
Wood floor installation service,,"Verardi Custom Wood, Stone & Decorative Flooring",(978) 927-5999,,verardifloors.com,,,,,,,,,,,,,,,"15 Leather Ln, Beverly, MA 01915",Beverly,ESSEX,MA,,"H5CX+8H Beverly, Massachusetts",Google Maps
Hardware store,,Rocky's Ace Hardware,(978) 546-2229,,acehardware.com,,110,4.8,,,,,,,,,,,,"3 Station Square, Rockport, MA 01966",Rockport,ESSEX,MA,,"M94F+J4 Rockport, Massachusetts",Google Maps
Kitchen remodeler,,Final Art Finish Carpentry,(978) 871-7736,,finalart.org,,3,5.0,,,,,,,,,,,,"8 Old Ford Rd, Gloucester, MA 01930",Gloucester,ESSEX,MA,,"J8GC+7M Gloucester, Massachusetts",Google Maps
General contractor,,"Bach Builders, LLC",(978) 491-7159,,bachbuilders.com,,40,4.7,,,,,,,,,,,,"38 Pleasant Street, Gloucester, MA 01930",Gloucester,ESSEX,MA,,"M9H4+WC Gloucester, Massachusetts",Google Maps
Tile contractor,,Rainbow Tile & Laminates,(978) 741-0026,,,,,,,,,,,,,,,,,"122 Broadway # 124, Salem, MA 01970",Salem,ESSEX,MA,,"G434+27 Salem, Massachusetts",Google Maps
Property maintenance,,Mermaid Home Maintenance & Repair (M.H.M.),(978) 587-4132,,,,,,,,,,,,,,,,,"165 Main St, Rockport, MA 01966",Rockport,ESSEX,MA,,"M92G+V2 Rockport, Massachusetts",Google Maps
Remodeler,,LHS TILE,(978) 876-3825,,lhstile.com,,,,,,,,,,,,,,,"74 Lafayette St, Salem, MA 01970",Salem,ESSEX,MA,,"G494+PH Salem, Massachusetts",Google Maps
Flooring contractor,,ARC Interiors,(978) 774-3689,,arcinteriorsne.com,,19,4.8,,,,,,,,,,,,"58 Pulaski St, Peabody, MA 01960",Peabody,ESSEX,MA,,"G3RF+9R Peabody, Massachusetts",Google Maps
Carpet store,,Pelletier Rug Co,(978) 774-3867,,pelletierrug.com,,61,4.8,,,,,,,,,,,,"17 Water St, Danvers, MA 01923",Danvers,ESSEX,MA,,"H33G+Q2 Danvers, Massachusetts",Google Maps
Carpet store,,North Shore Carpet,(978) 927-3433,,northshorecarpet.com,,14,4.4,,,,,,,,,,,,"453 Rantoul St, Beverly, MA 01915",Beverly,ESSEX,MA,,"H449+2G Beverly, Massachusetts",Google Maps
Kitchen remodeler,,JC Masonry,(978) 225-5922,,jcmasonryma.com,,9,4.9,,,,,,,,,,,,"15 Thorndike St #3f, Beverly, MA 01915",Beverly,ESSEX,MA,,"G4WC+JX Beverly, Massachusetts",Google Maps
Kitchen remodeler,,Godfrey Design-Build,(978) 867-0400,,godfreydesign-build.com,,38,5.0,,,,,,,,,,,,"100 Cummings Center Ste 428C, Beverly, MA 01915",Beverly,ESSEX,MA,,"H467+56 Beverly, Massachusetts",Google Maps
Kitchen remodeler,,"Kitchen Tune-Up Peabody, MA",(978) 587-7957,,kitchentuneup.com,,73,4.9,,,,,,,,,,,,"12 Lenox Rd, Peabody, MA 01960",Peabody,ESSEX,MA,,"G3QJ+24 Peabody, Massachusetts",Google Maps
Oriental rug store,,Danvers Rug,(978) 774-1265,,danversrug.com,,13,4.8,,,,,,,,,,,,"159 Elliott St, Danvers, MA 01923",Danvers,ESSEX,MA,,"H36P+4J Danvers, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(978) 750-8883,,homedepot.com,,695,4.1,,,,,,,,,,,,"235 Independence Way, Danvers, MA 01923",Danvers,ESSEX,MA,,"H337+XV Danvers, Massachusetts",Google Maps
Home improvement store,,O'verlays,(844) 968-3752,,myoverlays.com,,11,4.6,,,,,,,,,,,,"58 Mills, 58 Pulaski St Building B, Peabody, MA 01960",Peabody,ESSEX,MA,,"G3RG+FG Peabody, Massachusetts",Google Maps
Flooring store,,The Flooring Source,(978) 762-7644,,theflooringsource.com,,95,5.0,,,,,,,,,,,,"232 S Main St K, Middleton, MA 01949",Middleton,ESSEX,MA,,"H2H3+96 Middleton, Massachusetts",Google Maps
Flooring contractor,,Carpets Unlimited Inc.,(978) 739-4500,,,,8,4.5,,,,,,,,,,,,"44 Garden St #7, Danvers, MA 01923",Danvers,ESSEX,MA,,"H25M+2M Danvers, Massachusetts",Google Maps
Carpet store,,The Carpet Liquidator,(978) 777-8081,,carpetliquidatorandflooring.com,,12,3.7,,,,,,,,,,,,"199 Newbury St #102, Danvers, MA 01923",Danvers,ESSEX,MA,,,Google Maps
Home improvement store,,Lowe's Home Improvement,(978) 646-9099,,lowes.com,,990,3.9,,,,,,,,,,,,"153 Andover St, Danvers, MA 01923",Danvers,ESSEX,MA,,"H25J+QV Danvers, Massachusetts",Google Maps
Flooring store,,Prices Floor Sanding,(978) 532-4343,,,,,,,,,,,,,,,,,"3 Ledgewood Way APT 13, Peabody, MA 01960",Peabody,ESSEX,MA,,"G2XF+PM Peabody, Massachusetts",Google Maps
Construction company,,R.G.S. Contracting,(978) 239-2069,,,,10,5.0,,,,,,,,,,,,"Private Address, Peabody, MA 01960",Peabody,ESSEX,MA,,"G3H3+WC Peabody, Massachusetts",Google Maps
Tile store,,Juste bethie,,,,,,,,,,,,,,,,,,"1 Newbury St, Peabody, MA 01960",Peabody,ESSEX,MA,,"G292+JR Peabody, Massachusetts",Google Maps
Hardware store,,Rocky's Ace Hardware,(978) 624-7694,,rockys.com,,137,4.5,,,,,,,,,,,,"208 S Main St, Middleton, MA 01949",Middleton,ESSEX,MA,,"HXJX+2M Middleton, Massachusetts",Google Maps
Flooring store,,Moriarty & Gordon Flooring SuperStore Inc,(978) 219-2418,,moriartyandgordonfloors.net,,33,4.7,,,,,,,,,,,,"151 Endicott St, Danvers, MA 01923",Danvers,ESSEX,MA,,"G3X6+Q3 Danvers, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(978) 741-9299,,homedepot.com,,1267,4.2,,,,,,,,,,,,"50 Traders Way, Salem, MA 01970",Salem,ESSEX,MA,,"G32G+2M Salem, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(781) 231-9500,,homedepot.com,,1032,4.2,,,,,,,,,,,,"564 Broadway, Saugus, MA 01906",Saugus,ESSEX,MA,,"FXGH+VP Saugus, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(978) 640-0400,,homedepot.com,,1612,4.1,,,,,,,,,,,,"85 Main St, Tewksbury, MA 01876",Tewksbury,MIDDLESEX,MA,,"JPGH+4M Tewksbury, Massachusetts",Google Maps
Marble contractor,,Final Seal Pros,(781) 281-8177,,finalsealpros.com,,51,5.0,,,,,,,,,,,,"323 Andover St Building 1 Suite 10, Wilmington, MA 01887",Wilmington,MIDDLESEX,MA,,"HVX3+5Q Wilmington, Massachusetts",Google Maps
Flooring store,,LL Flooring,(781) 935-4111,,llflooring.com,,61,4.2,,,,,,,,,,,,"345 Washington St, Woburn, MA 01801",Woburn,MIDDLESEX,MA,,"FVXG+C4 Woburn, Massachusetts",Google Maps
Granite supplier,,Calacatte & Marble,(617) 778-8974,,newenglandmarble.com,,9,4.3,,,,,,,,,,,,"58 Pulaski St, Peabody, MA 01960",Peabody,ESSEX,MA,,"G3RC+MV Peabody, Massachusetts",Google Maps
Painter,,CWC Painting and Services,(857) 888-6608,,cwcpaintandservices.com,,46,5.0,,,,,,,,,,,,"252 Newbury St #32, Peabody, MA 01960",Peabody,ESSEX,MA,,"H229+H5 Peabody, Massachusetts",Google Maps
Tool store,,Grainger Industrial Supply,(800) 472-4643,,grainger.com,,20,4.0,,,,,,,,,,,,"31 Cabot Rd, Woburn, MA 01801",Woburn,MIDDLESEX,MA,,"GV67+48 Woburn, Massachusetts",Google Maps
Department store,,Target,(978) 762-4439,,target.com,,429,3.8,,,,,,,,,,,,"240 Independence Way, Danvers, MA 01923",Danvers,ESSEX,MA,,"H336+7V Danvers, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,Boss Construction & Handyman Services,(978) 804-5989,,,,,5.0,,,,,,,,,,,,"21 Barker St, Methuen, MA 01844",Methuen,ESSEX,MA,,"PRF4+H7 Methuen, Massachusetts",Google Maps
Flooring contractor,,Minuteman Tile & Marble,(781) 933-6495,,minutemantile.com,,,,,,,,,,,,,,,"118 Harrison Ave, Woburn, MA 01801",Woburn,MIDDLESEX,MA,,"FRHM+7W Woburn, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(617) 442-6110,,homedepot.com,,2010,4.0,,,,,,,,,,,,"5 Allstate Rd, Boston, MA 02125",Boston,SUFFOLK,MA,,"8WHP+5H Boston, Massachusetts",Google Maps
Cleaning service,,Gladiator Multi Services inc,(978) 335-1123,,,,3,5.0,,,,,,,,,,,,"13 Keys Dr #2, Peabody, MA 01960",Peabody,ESSEX,MA,,"G3V2+64 Peabody, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,Blanchette Handyman Service and Flooring,(978) 888-7295,,blanchettehandyman.com,,15,5.0,,,,,,,,,,,,"1133 Whipple Rd, Tewksbury, MA 01876",Tewksbury,MIDDLESEX,MA,,"HQR4+VX Tewksbury, Massachusetts",Google Maps
Tile store,,Porcelain Plus,(978) 219-0040,,porcelain-plus.com,,,5.0,,,,,,,,,,,,"109 Industrial Ave E, Lowell, MA 01852",Lowell,MIDDLESEX,MA,,"JM8M+4Q Lowell, Massachusetts",Google Maps
Gift shop,,TAOs Ceramics,(781) 640-0568,,,,,,,,,,,,,,,,,"18 Kenmar Dr, Billerica, MA 01821",Billerica,MIDDLESEX,MA,,"HP2J+VF Billerica, Massachusetts",Google Maps
Flooring store,,Flooring Showcase,(978) 577-6135,,flooring-showcase.com,,6,4.2,,,,,,,,,,,,"303 Littleton Rd, Westford, MA 01886",Westford,MIDDLESEX,MA,,"HH44+CH Westford, Massachusetts",Google Maps
